V1,V2,V3
2.40802301706,58.3492682926829,-70.7324981689453
2.45864026971533,58.3492682926829,-69.8925018310547
2.50925752237065,58.3492682926829,-70.2125015258789
2.55987477502598,58.3492682926829,-70.4625015258789
2.61049202768131,58.3492682926829,-71.7125015258789
2.66110928033664,58.3492682926829,-71.4824981689453
2.71172653299196,58.3492682926829,-70.9250030517578
2.76234378564729,58.3492682926829,-70.5650024414062
2.81296103830262,58.3492682926829,-75.5149993896484
2.86357829095794,58.3492682926829,-78.9650039672852
2.91419554361327,58.3492682926829,-85.2649993896484
2.9648127962686,58.3492682926829,-88.3774948120117
3.01543004892392,58.3492682926829,-93.2674942016602
3.06604730157925,58.3492682926829,-95.4674987792969
3.11666455423458,58.3492682926829,-99.9874954223633
3.16728180688991,58.3492682926829,-102.297500610352
3.21789905954523,58.3492682926829,-105.610000610352
3.26851631220056,58.3492682926829,-107.809997558594
3.31913356485589,58.3492682926829,-111.279998779297
3.36975081751121,58.3492682926829,-113.470001220703
3.42036807016654,58.3492682926829,-119.009994506836
3.47098532282187,58.3492682926829,-122.059997558594
3.5216025754772,58.3492682926829,-116.332336425781
3.57221982813252,58.3492682926829,-114.842338562012
3.62283708078785,58.3492682926829,-119.082336425781
3.67345433344318,58.3492682926829,-130.672332763672
3.72407158609851,58.3492682926829,-132.392333984375
3.77468883875383,58.3492682926829,-118.439987182617
3.82530609140916,58.3492682926829,-117.949989318848
3.87592334406449,58.3492682926829,-119.849983215332
3.92654059671981,58.3492682926829,-122.619987487793
3.97715784937514,58.3492682926829,-128.529983520508
4.02777510203047,58.3492682926829,-133.106826782227
4.07839235468579,58.3492682926829,-144.23681640625
4.12900960734112,58.3492682926829,-151.16682434082
4.17962685999645,58.3492682926829,-171.566818237305
4.23024411265178,58.3492682926829,-197.456817626953
4.2808613653071,58.3492682926829,-243.879592895508
4.33147861796243,58.3492682926829,-256.119598388672
4.38209587061776,58.3492682926829,-276.439575195312
4.43271312327308,58.3492682926829,-287.089599609375
4.48333037592841,58.3492682926829,-301.609588623047
4.53394762858374,58.3492682926829,-304.32958984375
4.58456488123907,58.3492682926829,-302.556854248047
4.63518213389439,58.3492682926829,-300.836853027344
4.68579938654972,58.3492682926829,-299.856842041016
4.73641663920505,58.3492682926829,-299.436859130859
4.78703389186037,58.3492682926829,-299.176849365234
4.8376511445157,58.3492682926829,-299.566619873047
4.88826839717103,58.3492682926829,-301.166625976562
4.93888564982636,58.3492682926829,-302.916625976562
4.98950290248168,58.3492682926829,-305.246643066406
5.04012015513701,58.3492682926829,-307.426635742188
5.09073740779234,58.3492682926829,-313.409484863281
5.14135466044766,58.3492682926829,-315.269470214844
5.19197191310299,58.3492682926829,-319.199493408203
5.24258916575832,58.3492682926829,-320.339477539062
5.29320641841364,58.3492682926829,-323.669464111328
5.34382367106897,58.3492682926829,-325.449493408203
5.3944409237243,58.3492682926829,-329.165618896484
5.44505817637963,58.3492682926829,-329.335632324219
5.49567542903495,58.3492682926829,-329.175628662109
5.54629268169028,58.3492682926829,-324.955627441406
5.59690993434561,58.3492682926829,-327.365631103516
5.64752718700094,58.3492682926829,-339.411407470703
5.69814443965626,58.3492682926829,-344.791412353516
5.74876169231159,58.3492682926829,-353.781402587891
5.79937894496692,58.3492682926829,-354.611419677734
5.84999619762224,58.3492682926829,-253.891403198242
5.90061345027757,58.3492682926829,-286.025329589844
5.9512307029329,58.3492682926829,-289.685333251953
6.00184795558823,58.3492682926829,-257.955322265625
6.05246520824355,58.3492682926829,-112.575332641602
6.10308246089888,58.3492682926829,-113.045333862305
6.15369971355421,58.3492682926829,-120.864799499512
6.20431696620953,58.3492682926829,-124.974800109863
6.25493421886486,58.3492682926829,-67.1248016357422
6.30555147152019,58.3492682926829,-9.25480079650879
6.35616872417551,58.3492682926829,149.245193481445
6.40678597683084,58.3492682926829,264.685211181641
6.45740322948617,58.3492682926829,292.555969238281
6.5080204821415,58.3492682926829,231.795959472656
6.55863773479683,58.3492682926829,203.845962524414
6.60925498745215,58.3492682926829,219.525970458984
6.65987224010748,58.3492682926829,136.545959472656
6.7104894927628,58.3492682926829,91.3453369140625
6.76110674541813,58.3492682926829,273.835327148438
6.81172399807346,58.3492682926829,226.385330200195
6.86234125072879,58.3492682926829,363.885345458984
6.91295850338411,58.3492682926829,367.445343017578
6.96357575603944,58.3492682926829,100.697257995605
7.01419300869477,58.3492682926829,180.177261352539
7.06481026135009,58.3492682926829,354.67724609375
7.11542751400542,58.3492682926829,450.727264404297
7.16604476666075,58.3492682926829,478.67724609375
7.21666201931608,58.3492682926829,423.837249755859
7.2672792719714,58.3492682926829,398.611053466797
7.31789652462673,58.3492682926829,366.781036376953
7.36851377728206,58.3492682926829,235.221038818359
7.41913102993739,58.3492682926829,224.961044311523
7.46974828259271,58.3492682926829,373.931030273438
7.52036553524804,58.3492682926829,307.443542480469
7.57098278790336,58.3492682926829,227.563552856445
7.62160004055869,58.3492682926829,328.093566894531
7.67221729321402,58.3492682926829,311.383544921875
7.72283454586935,58.3492682926829,334.493560791016
7.77345179852468,58.3492682926829,354.649749755859
7.82406905118,58.3492682926829,279.969757080078
7.87468630383533,58.3492682926829,249.209747314453
7.92530355649065,58.3492682926829,242.819747924805
7.97592080914598,58.3492682926829,182.619750976562
8.02653806180131,58.3492682926829,138.106414794922
8.07715531445664,58.3492682926829,207.476409912109
8.12777256711196,58.3492682926829,247.606414794922
8.17838981976729,58.3492682926829,194.356414794922
8.22900707242262,58.3492682926829,80.1464157104492
8.27962432507795,58.3492682926829,87.196418762207
8.33024157773327,58.3492682926829,89.2192535400391
8.3808588303886,58.3492682926829,91.8792572021484
8.43147608304393,58.3492682926829,116.499252319336
8.48209333569925,58.3492682926829,31.929256439209
8.53271058835458,58.3492682926829,21.9892559051514
8.58332784100991,58.3492682926829,27.2652473449707
8.63394509366524,58.3492682926829,-16.7647533416748
8.68456234632056,58.3492682926829,-43.7947540283203
8.73517959897589,58.3492682926829,-97.004753112793
8.78579685163122,58.3492682926829,-124.364753723145
8.83641410428654,58.3492682926829,-212.921630859375
8.88703135694187,58.3492682926829,-260.181640625
8.9376486095972,58.3492682926829,-321.901641845703
8.98826586225253,58.3492682926829,-385.011627197266
9.03888311490785,58.3492682926829,-390.981628417969
9.08950036756318,58.3492682926829,-389.641632080078
9.14011762021851,58.3492682926829,-413.563629150391
9.19073487287383,58.3492682926829,-405.363647460938
9.24135212552916,58.3492682926829,-420.053649902344
9.29196937818449,58.3492682926829,-441.123657226562
9.34258663083981,58.3492682926829,-509.413635253906
9.39320388349514,58.3492682926829,-593.417358398438
-9.99320388349514,58.2985365853659,-1889.77758789062
-9.94258663083982,58.2985365853659,-1862.12756347656
-9.89196937818449,58.2985365853659,-1850.017578125
-9.84135212552916,58.2985365853659,-1816.80749511719
-9.79073487287384,58.2985365853659,-1585.66748046875
-9.74011762021851,58.2985365853659,-1416.65747070312
-9.68950036756318,58.2985365853659,-1003.25750732422
-9.63888311490786,58.2985365853659,-930.647521972656
-9.58826586225253,58.2985365853659,-684.450012207031
-9.5376486095972,58.2985365853659,-633.070007324219
-9.48703135694187,58.2985365853659,-561.269958496094
-9.43641410428655,58.2985365853659,-523.469970703125
-9.38579685163122,58.2985365853659,-464.549987792969
-9.33517959897589,58.2985365853659,-443.512512207031
-9.28456234632056,58.2985365853659,-401.712493896484
-9.23394509366524,58.2985365853659,-383.672485351562
-9.18332784100991,58.2985365853659,-354.422485351562
-9.13271058835458,58.2985365853659,-341.652496337891
-9.08209333569926,58.2985365853659,-319.937530517578
-9.03147608304393,58.2985365853659,-309.587554931641
-8.9808588303886,58.2985365853659,-291.667541503906
-8.93024157773328,58.2985365853659,-283.547546386719
-8.87962432507795,58.2985365853659,-263.077545166016
-8.82900707242262,58.2985365853659,-245.937545776367
-8.77838981976729,58.2985365853659,-203.282531738281
-8.72777256711197,58.2985365853659,-192.272521972656
-8.67715531445664,58.2985365853659,-183.792526245117
-8.62653806180131,58.2985365853659,-178.122528076172
-8.57592080914599,58.2985365853659,-169.542526245117
-8.52530355649066,58.2985365853659,-166.827499389648
-8.47468630383533,58.2985365853659,-160.247497558594
-8.42406905118,58.2985365853659,-154.277496337891
-8.37345179852468,58.2985365853659,-141.277496337891
-8.32283454586935,58.2985365853659,-138.467498779297
-8.27221729321402,58.2985365853659,-137.172485351562
-8.2216000405587,58.2985365853659,-134.152481079102
-8.17098278790337,58.2985365853659,-132.162475585938
-8.12036553524804,58.2985365853659,-127.332481384277
-8.06974828259271,58.2985365853659,-119.082481384277
-8.01913102993739,58.2985365853659,-113.324996948242
-7.96851377728206,58.2985365853659,-112.345001220703
-7.91789652462673,58.2985365853659,-106.485000610352
-7.86727927197141,58.2985365853659,-103.794998168945
-7.81666201931608,58.2985365853659,-98.4550018310547
-7.76604476666075,58.2985365853659,-91.1849975585938
-7.71542751400542,58.2985365853659,-55.9624977111816
-7.6648102613501,58.2985365853659,-42.8325004577637
-7.61419300869477,58.2985365853659,-32.9025001525879
-7.56357575603944,58.2985365853659,-41.3924980163574
-7.51295850338412,58.2985365853659,-57.0324974060059
-7.46234125072879,58.2985365853659,-66.3850021362305
-7.41172399807346,58.2985365853659,-73.3349990844727
-7.36110674541813,58.2985365853659,-79.7149963378906
-7.31048949276281,58.2985365853659,-99.125
-7.25987224010748,58.2985365853659,-104.824996948242
-7.20925498745215,58.2985365853659,-119.527923583984
-7.15863773479683,58.2985365853659,-121.627922058105
-7.1080204821415,58.2985365853659,-83.237922668457
-7.05740322948617,58.2985365853659,-83.2979202270508
-7.00678597683084,58.2985365853659,-68.617919921875
-6.95616872417552,58.2985365853659,-51.5279235839844
-6.90555147152019,58.2985365853659,-20.6260261535645
-6.85493421886486,58.2985365853659,-30.5660247802734
-6.80431696620954,58.2985365853659,38.1639747619629
-6.75369971355421,58.2985365853659,53.6239738464355
-6.70308246089888,58.2985365853659,104.953971862793
-6.65246520824356,58.2985365853659,140.41194152832
-6.60184795558823,58.2985365853659,78.5019454956055
-6.5512307029329,58.2985365853659,103.231941223145
-6.50061345027757,58.2985365853659,99.6019439697266
-6.44999619762225,58.2985365853659,88.1619415283203
-6.39937894496692,58.2985365853659,79.6994781494141
-6.34876169231159,58.2985365853659,34.8194770812988
-6.29814443965626,58.2985365853659,9.20947647094727
-6.24752718700094,58.2985365853659,-24.7405242919922
-6.19690993434561,58.2985365853659,-27.8305244445801
-6.14629268169028,58.2985365853659,-49.4798240661621
-6.09567542903496,58.2985365853659,-96.0898208618164
-6.04505817637963,58.2985365853659,-107.779823303223
-5.9944409237243,58.2985365853659,-110.949821472168
-5.94382367106898,58.2985365853659,-100.219825744629
-5.89320641841365,58.2985365853659,-96.3798217773438
-5.84258916575832,58.2985365853659,-98.3785171508789
-5.79197191310299,58.2985365853659,-100.728523254395
-5.74135466044767,58.2985365853659,-98.1885223388672
-5.69073740779234,58.2985365853659,-97.4385223388672
-5.64012015513701,58.2985365853659,-106.998519897461
-5.58950290248169,58.2985365853659,-102.340827941895
-5.53888564982636,58.2985365853659,-89.5708236694336
-5.48826839717103,58.2985365853659,-62.6308250427246
-5.4376511445157,58.2985365853659,-40.6408271789551
-5.38703389186038,58.2985365853659,-46.7508277893066
-5.33641663920505,58.2985365853659,-79.6554565429688
-5.28579938654972,58.2985365853659,-81.9154510498047
-5.2351821338944,58.2985365853659,-49.4954528808594
-5.18456488123907,58.2985365853659,-43.6554527282715
-5.13394762858374,58.2985365853659,25.4445457458496
-5.08333037592841,58.2985365853659,82.7645492553711
-5.03271312327309,58.2985365853659,218.330307006836
-4.98209587061776,58.2985365853659,329.960296630859
-4.93147861796243,58.2985365853659,316.30029296875
-4.88086136530711,58.2985365853659,261.180297851562
-4.83024411265178,58.2985365853659,204.270309448242
-4.77962685999645,58.2985365853659,375.128295898438
-4.72900960734112,58.2985365853659,435.848297119141
-4.6783923546858,58.2985365853659,465.338317871094
-4.62777510203047,58.2985365853659,300.658325195312
-4.57715784937514,58.2985365853659,148.18830871582
-4.52654059671982,58.2985365853659,130.627502441406
-4.47592334406449,58.2985365853659,115.757499694824
-4.42530609140916,58.2985365853659,118.347503662109
-4.37468883875383,58.2985365853659,162.397506713867
-4.32407158609851,58.2985365853659,181.367492675781
-4.27345433344318,58.2985365853659,138.0732421875
-4.22283708078785,58.2985365853659,181.453231811523
-4.17221982813253,58.2985365853659,128.64323425293
-4.1216025754772,58.2985365853659,135.263244628906
-4.07098532282187,58.2985365853659,198.413238525391
-4.02036807016654,58.2985365853659,203.203231811523
-3.96975081751122,58.2985365853659,136.45524597168
-3.91913356485589,58.2985365853659,144.79524230957
-3.86851631220056,58.2985365853659,395.775238037109
-3.81789905954524,58.2985365853659,398.38525390625
-3.76728180688991,58.2985365853659,316.015258789062
-3.71666455423458,58.2985365853659,266.060913085938
-3.66604730157925,58.2985365853659,229.590911865234
-3.61543004892393,58.2985365853659,207.630920410156
-3.5648127962686,58.2985365853659,168.670913696289
-3.51419554361327,58.2985365853659,170.680923461914
-3.46357829095795,58.2985365853659,118.393211364746
-3.41296103830262,58.2985365853659,132.723205566406
-3.36234378564729,58.2985365853659,48.0632133483887
-3.31172653299197,58.2985365853659,12.1332130432129
-3.26110928033664,58.2985365853659,-25.2967872619629
-3.21049202768131,58.2985365853659,-37.6167869567871
-3.15987477502598,58.2985365853659,-56.4242477416992
-3.10925752237066,58.2985365853659,-64.8042449951172
-3.05864026971533,58.2985365853659,-73.0842514038086
-3.00802301706,58.2985365853659,-76.7842483520508
-2.95740576440468,58.2985365853659,-69.474250793457
-2.90678851174935,58.2985365853659,-48.6042098999023
-2.85617125909402,58.2985365853659,-48.5842132568359
-2.80555400643869,58.2985365853659,-47.7942123413086
-2.75493675378337,58.2985365853659,-47.0942115783691
-2.70431950112804,58.2985365853659,-48.8942108154297
-2.65370224847271,58.2985365853659,-51.7850112915039
-2.60308499581738,58.2985365853659,-53.195011138916
-2.55246774316206,58.2985365853659,-51.9050140380859
-2.50185049050673,58.2985365853659,-55.945011138916
-2.4512332378514,58.2985365853659,-55.4950103759766
-2.40061598519608,58.2985365853659,-57.4637680053711
-2.34999873254075,58.2985365853659,-57.4737663269043
-2.29938147988542,58.2985365853659,-61.5937652587891
-2.2487642272301,58.2985365853659,-62.8537673950195
-2.19814697457477,58.2985365853659,-70.4337692260742
-2.14752972191944,58.2985365853659,-79.5937652587891
-2.09691246926411,58.2985365853659,-83.4006652832031
-2.04629521660879,58.2985365853659,-85.9106674194336
-1.99567796395346,58.2985365853659,-91.3306655883789
-1.94506071129813,58.2985365853659,-93.7706680297852
-1.89444345864281,58.2985365853659,-97.1406707763672
-1.84382620598748,58.2985365853659,-99.4550018310547
-1.79320895333215,58.2985365853659,-101.485000610352
-1.74259170067682,58.2985365853659,-104.915000915527
-1.6919744480215,58.2985365853659,-107.995002746582
-1.64135719536617,58.2985365853659,-109.205001831055
-1.59073994271084,58.2985365853659,-118.839996337891
-1.54012269005552,58.2985365853659,-133.169998168945
-1.48950543740019,58.2985365853659,-107.610000610352
-1.43888818474486,58.2985365853659,-96.8899993896484
-1.38827093208953,58.2985365853659,-90.9599990844727
-1.33765367943421,58.2985365853659,-88.1599960327148
-1.28703642677888,58.2985365853659,-80.9674987792969
-1.23641917412355,58.2985365853659,-79.8074951171875
-1.18580192146823,58.2985365853659,-85.9974975585938
-1.1351846688129,58.2985365853659,-89.067497253418
-1.08456741615757,58.2985365853659,-92.5374984741211
-1.03395016350225,58.2985365853659,-101.482498168945
-0.983332910846917,58.2985365853659,-106.472503662109
-0.93271565819159,58.2985365853659,-111.222503662109
-0.882098405536263,58.2985365853659,-110.892501831055
-0.831481152880936,58.2985365853659,-109.272499084473
-0.78086390022561,58.2985365853659,-109.650001525879
-0.730246647570281,58.2985365853659,-107.339996337891
